id,name,currency,category,impact,timestamp,date,time,actual,forecast,previous
"gdp-2024-11-27","GDP q/q (Q3 Second)","USD","GDP","HIGH",1732714200,"2024-11-27","13:30","","",""
"jobless-2024-11-28","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1732800600,"2024-11-28","13:30","","",""
"ism-2024-12-02","ISM Manufacturing PMI","USD","MANUFACTURING","MEDIUM",1733151600,"2024-12-02","15:00","","",""
"jobless-2024-12-05","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1733405400,"2024-12-05","13:30","","",""
"nfp-2024-12-06","Non-Farm Payrolls","USD","EMPLOYMENT","HIGH",1733491800,"2024-12-06","13:30","","",""
"ecb-2024-12-12","ECB Interest Rate Decision","EUR","INTEREST_RATE","HIGH",1734009300,"2024-12-12","13:15","","",""
"cpi-2024-12-12","CPI m/m","USD","INFLATION","HIGH",1734010200,"2024-12-12","13:30","","",""
"jobless-2024-12-12","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1734010200,"2024-12-12","13:30","","",""
"retail-2024-12-15","Retail Sales m/m","USD","RETAIL","MEDIUM",1734269400,"2024-12-15","13:30","","",""
"fomc-2024-12-18","FOMC Interest Rate Decision","USD","INTEREST_RATE","HIGH",1734548400,"2024-12-18","19:00","","",""
"gdp-2024-12-19","GDP q/q (Q3 Final)","USD","GDP","HIGH",1734615000,"2024-12-19","13:30","","",""
"jobless-2024-12-19","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1734615000,"2024-12-19","13:30","","",""
"jobless-2024-12-26","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1735219800,"2024-12-26","13:30","","",""
"ism-2025-01-01","ISM Manufacturing PMI","USD","MANUFACTURING","MEDIUM",1735743600,"2025-01-01","15:00","","",""
"jobless-2025-01-02","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1735824600,"2025-01-02","13:30","","",""
"nfp-2025-01-03","Non-Farm Payrolls","USD","EMPLOYMENT","HIGH",1735911000,"2025-01-03","13:30","","",""
"ecb-2025-01-09","ECB Interest Rate Decision","EUR","INTEREST_RATE","HIGH",1736428500,"2025-01-09","13:15","","",""
"jobless-2025-01-09","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1736429400,"2025-01-09","13:30","","",""
"cpi-2025-01-12","CPI m/m","USD","INFLATION","HIGH",1736688600,"2025-01-12","13:30","","",""
"retail-2025-01-15","Retail Sales m/m","USD","RETAIL","MEDIUM",1736947800,"2025-01-15","13:30","","",""
"fomc-2025-01-15","FOMC Interest Rate Decision","USD","INTEREST_RATE","HIGH",1736967600,"2025-01-15","19:00","","",""
"jobless-2025-01-16","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1737034200,"2025-01-16","13:30","","",""
"jobless-2025-01-23","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1737639000,"2025-01-23","13:30","","",""
"gdp-2025-01-25","GDP q/q (Q4 Advance)","USD","GDP","HIGH",1737811800,"2025-01-25","13:30","","",""
"jobless-2025-01-30","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1738243800,"2025-01-30","13:30","","",""
"ism-2025-02-03","ISM Manufacturing PMI","USD","MANUFACTURING","MEDIUM",1738594800,"2025-02-03","15:00","","",""
"jobless-2025-02-06","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1738848600,"2025-02-06","13:30","","",""
"nfp-2025-02-07","Non-Farm Payrolls","USD","EMPLOYMENT","HIGH",1738935000,"2025-02-07","13:30","","",""
"cpi-2025-02-12","CPI m/m","USD","INFLATION","HIGH",1739367000,"2025-02-12","13:30","","",""
"jobless-2025-02-13","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1739453400,"2025-02-13","13:30","","",""
"retail-2025-02-15","Retail Sales m/m","USD","RETAIL","MEDIUM",1739626200,"2025-02-15","13:30","","",""
"jobless-2025-02-20","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1740058200,"2025-02-20","13:30","","",""
"jobless-2025-02-27","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1740663000,"2025-02-27","13:30","","",""
"gdp-2025-02-28","GDP q/q (Q4 Second)","USD","GDP","HIGH",1740749400,"2025-02-28","13:30","","",""
"ism-2025-03-03","ISM Manufacturing PMI","USD","MANUFACTURING","MEDIUM",1741014000,"2025-03-03","15:00","","",""
"jobless-2025-03-06","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1741267800,"2025-03-06","13:30","","",""
"nfp-2025-03-07","Non-Farm Payrolls","USD","EMPLOYMENT","HIGH",1741354200,"2025-03-07","13:30","","",""
"cpi-2025-03-12","CPI m/m","USD","INFLATION","HIGH",1741786200,"2025-03-12","13:30","","",""
"ecb-2025-03-13","ECB Interest Rate Decision","EUR","INTEREST_RATE","HIGH",1741871700,"2025-03-13","13:15","","",""
"jobless-2025-03-13","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1741872600,"2025-03-13","13:30","","",""
"retail-2025-03-15","Retail Sales m/m","USD","RETAIL","MEDIUM",1742045400,"2025-03-15","13:30","","",""
"fomc-2025-03-19","FOMC Interest Rate Decision","USD","INTEREST_RATE","HIGH",1742410800,"2025-03-19","19:00","","",""
"jobless-2025-03-20","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1742477400,"2025-03-20","13:30","","",""
"jobless-2025-03-27","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1743082200,"2025-03-27","13:30","","",""
"gdp-2025-03-28","GDP q/q (Q4 Final)","USD","GDP","HIGH",1743168600,"2025-03-28","13:30","","",""
"ism-2025-04-01","ISM Manufacturing PMI","USD","MANUFACTURING","MEDIUM",1743519600,"2025-04-01","15:00","","",""
"jobless-2025-04-03","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1743687000,"2025-04-03","13:30","","",""
"nfp-2025-04-04","Non-Farm Payrolls","USD","EMPLOYMENT","HIGH",1743773400,"2025-04-04","13:30","","",""
"ecb-2025-04-10","ECB Interest Rate Decision","EUR","INTEREST_RATE","HIGH",1744290900,"2025-04-10","13:15","","",""
"jobless-2025-04-10","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1744291800,"2025-04-10","13:30","","",""
"cpi-2025-04-12","CPI m/m","USD","INFLATION","HIGH",1744464600,"2025-04-12","13:30","","",""
"retail-2025-04-15","Retail Sales m/m","USD","RETAIL","MEDIUM",1744723800,"2025-04-15","13:30","","",""
"jobless-2025-04-17","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1744896600,"2025-04-17","13:30","","",""
"jobless-2025-04-24","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1745501400,"2025-04-24","13:30","","",""
"gdp-2025-04-25","GDP q/q (Q1 Advance)","USD","GDP","HIGH",1745587800,"2025-04-25","13:30","","",""
"jobless-2025-05-01","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1746106200,"2025-05-01","13:30","","",""
"ism-2025-05-01","ISM Manufacturing PMI","USD","MANUFACTURING","MEDIUM",1746111600,"2025-05-01","15:00","","",""
"nfp-2025-05-02","Non-Farm Payrolls","USD","EMPLOYMENT","HIGH",1746192600,"2025-05-02","13:30","","",""
"jobless-2025-05-08","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1746711000,"2025-05-08","13:30","","",""
"cpi-2025-05-12","CPI m/m","USD","INFLATION","HIGH",1747056600,"2025-05-12","13:30","","",""
"retail-2025-05-15","Retail Sales m/m","USD","RETAIL","MEDIUM",1747315800,"2025-05-15","13:30","","",""
"jobless-2025-05-15","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1747315800,"2025-05-15","13:30","","",""
"fomc-2025-05-21","FOMC Interest Rate Decision","USD","INTEREST_RATE","HIGH",1747854000,"2025-05-21","19:00","","",""
"jobless-2025-05-22","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1747920600,"2025-05-22","13:30","","",""
"gdp-2025-05-28","GDP q/q (Q1 Second)","USD","GDP","HIGH",1748439000,"2025-05-28","13:30","","",""
"jobless-2025-05-29","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1748525400,"2025-05-29","13:30","","",""
"ism-2025-06-02","ISM Manufacturing PMI","USD","MANUFACTURING","MEDIUM",1748876400,"2025-06-02","15:00","","",""
"jobless-2025-06-05","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1749130200,"2025-06-05","13:30","","",""
"nfp-2025-06-06","Non-Farm Payrolls","USD","EMPLOYMENT","HIGH",1749216600,"2025-06-06","13:30","","",""
"ecb-2025-06-12","ECB Interest Rate Decision","EUR","INTEREST_RATE","HIGH",1749734100,"2025-06-12","13:15","","",""
"cpi-2025-06-12","CPI m/m","USD","INFLATION","HIGH",1749735000,"2025-06-12","13:30","","",""
"jobless-2025-06-12","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1749735000,"2025-06-12","13:30","","",""
"retail-2025-06-15","Retail Sales m/m","USD","RETAIL","MEDIUM",1749994200,"2025-06-15","13:30","","",""
"fomc-2025-06-18","FOMC Interest Rate Decision","USD","INTEREST_RATE","HIGH",1750273200,"2025-06-18","19:00","","",""
"jobless-2025-06-19","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1750339800,"2025-06-19","13:30","","",""
"jobless-2025-06-26","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1750944600,"2025-06-26","13:30","","",""
"gdp-2025-06-27","GDP q/q (Q1 Final)","USD","GDP","HIGH",1751031000,"2025-06-27","13:30","","",""
"ism-2025-07-01","ISM Manufacturing PMI","USD","MANUFACTURING","MEDIUM",1751382000,"2025-07-01","15:00","","",""
"jobless-2025-07-03","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1751549400,"2025-07-03","13:30","","",""
"nfp-2025-07-04","Non-Farm Payrolls","USD","EMPLOYMENT","HIGH",1751635800,"2025-07-04","13:30","","",""
"ecb-2025-07-10","ECB Interest Rate Decision","EUR","INTEREST_RATE","HIGH",1752153300,"2025-07-10","13:15","","",""
"jobless-2025-07-10","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1752154200,"2025-07-10","13:30","","",""
"cpi-2025-07-12","CPI m/m","USD","INFLATION","HIGH",1752327000,"2025-07-12","13:30","","",""
"retail-2025-07-15","Retail Sales m/m","USD","RETAIL","MEDIUM",1752586200,"2025-07-15","13:30","","",""
"fomc-2025-07-16","FOMC Interest Rate Decision","USD","INTEREST_RATE","HIGH",1752692400,"2025-07-16","19:00","","",""
"jobless-2025-07-17","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1752759000,"2025-07-17","13:30","","",""
"jobless-2025-07-24","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1753363800,"2025-07-24","13:30","","",""
"gdp-2025-07-25","GDP q/q (Q2 Advance)","USD","GDP","HIGH",1753450200,"2025-07-25","13:30","","",""
"jobless-2025-07-31","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1753968600,"2025-07-31","13:30","","",""
"nfp-2025-08-01","Non-Farm Payrolls","USD","EMPLOYMENT","HIGH",1754055000,"2025-08-01","13:30","","",""
"ism-2025-08-01","ISM Manufacturing PMI","USD","MANUFACTURING","MEDIUM",1754060400,"2025-08-01","15:00","","",""
"jobless-2025-08-07","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1754573400,"2025-08-07","13:30","","",""
"cpi-2025-08-12","CPI m/m","USD","INFLATION","HIGH",1755005400,"2025-08-12","13:30","","",""
"jobless-2025-08-14","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1755178200,"2025-08-14","13:30","","",""
"retail-2025-08-15","Retail Sales m/m","USD","RETAIL","MEDIUM",1755264600,"2025-08-15","13:30","","",""
"jobless-2025-08-21","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1755783000,"2025-08-21","13:30","","",""
"gdp-2025-08-28","GDP q/q (Q2 Second)","USD","GDP","HIGH",1756387800,"2025-08-28","13:30","","",""
"jobless-2025-08-28","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1756387800,"2025-08-28","13:30","","",""
"ism-2025-09-01","ISM Manufacturing PMI","USD","MANUFACTURING","MEDIUM",1756738800,"2025-09-01","15:00","","",""
"jobless-2025-09-04","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1756992600,"2025-09-04","13:30","","",""
"nfp-2025-09-05","Non-Farm Payrolls","USD","EMPLOYMENT","HIGH",1757079000,"2025-09-05","13:30","","",""
"ecb-2025-09-11","ECB Interest Rate Decision","EUR","INTEREST_RATE","HIGH",1757596500,"2025-09-11","13:15","","",""
"jobless-2025-09-11","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1757597400,"2025-09-11","13:30","","",""
"cpi-2025-09-12","CPI m/m","USD","INFLATION","HIGH",1757683800,"2025-09-12","13:30","","",""
"retail-2025-09-15","Retail Sales m/m","USD","RETAIL","MEDIUM",1757943000,"2025-09-15","13:30","","",""
"fomc-2025-09-17","FOMC Interest Rate Decision","USD","INTEREST_RATE","HIGH",1758135600,"2025-09-17","19:00","","",""
"jobless-2025-09-18","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1758202200,"2025-09-18","13:30","","",""
"jobless-2025-09-25","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1758807000,"2025-09-25","13:30","","",""
"gdp-2025-09-26","GDP q/q (Q2 Final)","USD","GDP","HIGH",1758893400,"2025-09-26","13:30","","",""
"ism-2025-10-01","ISM Manufacturing PMI","USD","MANUFACTURING","MEDIUM",1759330800,"2025-10-01","15:00","","",""
"jobless-2025-10-02","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1759411800,"2025-10-02","13:30","","",""
"nfp-2025-10-03","Non-Farm Payrolls","USD","EMPLOYMENT","HIGH",1759498200,"2025-10-03","13:30","","",""
"ecb-2025-10-09","ECB Interest Rate Decision","EUR","INTEREST_RATE","HIGH",1760015700,"2025-10-09","13:15","","",""
"jobless-2025-10-09","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1760016600,"2025-10-09","13:30","","",""
"cpi-2025-10-12","CPI m/m","USD","INFLATION","HIGH",1760275800,"2025-10-12","13:30","","",""
"retail-2025-10-15","Retail Sales m/m","USD","RETAIL","MEDIUM",1760535000,"2025-10-15","13:30","","",""
"jobless-2025-10-16","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1760621400,"2025-10-16","13:30","","",""
"jobless-2025-10-23","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1761226200,"2025-10-23","13:30","","",""
"gdp-2025-10-28","GDP q/q (Q3 Advance)","USD","GDP","HIGH",1761658200,"2025-10-28","13:30","","",""
"jobless-2025-10-30","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1761831000,"2025-10-30","13:30","","",""
"ism-2025-11-03","ISM Manufacturing PMI","USD","MANUFACTURING","MEDIUM",1762182000,"2025-11-03","15:00","","",""
"jobless-2025-11-06","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1762435800,"2025-11-06","13:30","","",""
"nfp-2025-11-07","Non-Farm Payrolls","USD","EMPLOYMENT","HIGH",1762522200,"2025-11-07","13:30","","",""
"cpi-2025-11-12","CPI m/m","USD","INFLATION","HIGH",1762954200,"2025-11-12","13:30","","",""
"jobless-2025-11-13","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1763040600,"2025-11-13","13:30","","",""
"retail-2025-11-15","Retail Sales m/m","USD","RETAIL","MEDIUM",1763213400,"2025-11-15","13:30","","",""
"fomc-2025-11-19","FOMC Interest Rate Decision","USD","INTEREST_RATE","HIGH",1763578800,"2025-11-19","19:00","","",""
"jobless-2025-11-20","Initial Jobless Claims","USD","EMPLOYMENT","MEDIUM",1763645400,"2025-11-20","13:30","","",""