TradeID,Direction,EntryTime,EntryPrice,EntryRSI,ExitReason,Profit,BarsHeld,BestPricePct,ImmediateReversal,NearMiss,SqueezeDuration,ATR,HourOfDay,DayOfWeek
895,LONG,2025-11-12T19:28:00.000Z,43944.08,70.1,SL,-87.89,3,0.0,1,0,5,62.00,19,3
896,SHORT,2025-11-12T19:55:00.000Z,43764.55,43.9,SL,-87.53,2,10.5,1,0,20,66.36,19,3
897,SHORT,2025-11-12T20:13:00.000Z,43561.75,36.4,SL,-87.12,4,19.4,0,0,7,77.92,20,3
898,SHORT,2025-11-12T20:45:00.000Z,43474.48,40.6,SL,-86.95,1,0.0,1,0,20,61.94,20,3
899,LONG,2025-11-12T20:50:00.000Z,43645.36,55.5,SL,-87.29,2,23.6,1,0,20,62.59,20,3
900,SHORT,2025-11-12T20:56:00.000Z,43413.13,37.4,SL,-86.83,2,0.1,1,0,20,64.34,20,3
903,LONG,2025-11-12T23:25:00.000Z,43780.86,55.6,SL,-87.56,13,78.2,0,1,1,62.94,23,3
906,SHORT,2025-11-13T01:01:00.000Z,43487.90,43.3,SL,-86.98,9,48.3,0,0,10,62.60,1,4
907,SHORT,2025-11-13T01:17:00.000Z,43395.32,34.6,SL,-86.79,2,1.9,1,0,9,59.58,1,4
909,LONG,2025-11-13T01:46:00.000Z,43976.58,72.8,SL,-87.95,7,32.2,0,0,4,73.55,1,4
910,LONG,2025-11-13T02:46:00.000Z,43855.02,63.5,SL,-87.71,8,77.2,0,1,10,65.04,2,4
911,SHORT,2025-11-13T03:29:00.000Z,43387.67,37.4,SL,-86.78,2,0.0,1,0,6,63.87,3,4
912,SHORT,2025-11-13T03:36:00.000Z,43367.88,37.6,SL,-86.74,15,41.7,0,0,13,63.58,3,4
914,SHORT,2025-11-13T04:47:00.000Z,43829.31,41.0,SL,-87.66,2,3.1,1,0,12,60.40,4,4
915,SHORT,2025-11-13T05:07:00.000Z,43871.02,39.6,SL,-87.74,3,16.0,1,0,6,59.72,5,4
916,LONG,2025-11-13T05:13:00.000Z,44059.77,62.1,SL,-88.12,3,18.9,1,0,12,58.71,5,4
918,LONG,2025-11-13T06:25:00.000Z,44985.04,68.2,SL,-89.97,5,17.8,0,0,1,67.10,6,4
919,SHORT,2025-11-13T07:30:00.000Z,44871.71,39.4,SL,-89.74,3,0.0,1,0,1,55.79,7,4
922,SHORT,2025-11-13T09:54:00.000Z,43840.59,36.5,SL,-87.68,2,5.6,1,0,20,70.58,9,4
924,SHORT,2025-11-13T10:10:00.000Z,43511.09,21.6,SL,-87.02,7,21.4,0,0,7,66.56,10,4
926,SHORT,2025-11-13T11:15:00.000Z,43667.78,41.4,SL,-87.34,2,0.0,1,0,13,65.47,11,4
928,SHORT,2025-11-13T12:35:00.000Z,43840.29,42.0,SL,-87.68,3,0.0,1,0,2,70.10,12,4
930,LONG,2025-11-13T13:06:00.000Z,44333.13,80.6,SL,-88.67,5,85.8,0,1,10,62.02,13,4
931,LONG,2025-11-13T13:44:00.000Z,44470.82,70.7,SL,-88.94,20,56.7,0,1,15,59.52,13,4
932,SHORT,2025-11-13T14:05:00.000Z,44293.78,37.8,SL,-88.59,17,47.1,0,0,4,61.72,14,4
933,LONG,2025-11-13T14:23:00.000Z,44433.46,58.3,SL,-88.87,3,10.3,1,0,1,60.53,14,4
935,LONG,2025-11-13T15:02:00.000Z,44740.34,68.2,SL,-89.48,2,15.8,1,0,3,69.72,15,4
936,LONG,2025-11-13T15:27:00.000Z,44838.02,67.0,SL,-89.68,2,25.3,1,0,4,67.37,15,4
939,LONG,2025-11-13T17:04:00.000Z,44577.50,70.9,SL,-89.15,12,84.5,0,1,4,66.31,17,4
940,LONG,2025-11-13T17:23:00.000Z,44803.12,74.3,SL,-89.61,2,12.1,1,0,5,59.79,17,4
942,SHORT,2025-11-13T19:25:00.000Z,44414.86,36.8,SL,-88.83,2,32.6,1,0,3,64.43,19,4
943,LONG,2025-11-13T19:43:00.000Z,44798.80,67.5,SL,-89.60,4,8.3,0,0,5,68.66,19,4
944,LONG,2025-11-13T19:51:00.000Z,44919.17,69.7,SL,-89.84,3,3.4,1,0,5,67.39,19,4
946,SHORT,2025-11-13T21:44:00.000Z,45674.96,32.8,SL,-91.35,9,57.4,0,1,1,65.58,21,4
948,SHORT,2025-11-13T23:37:00.000Z,44832.68,35.5,SL,-89.67,10,36.9,0,0,4,68.02,23,4
949,LONG,2025-11-13T23:50:00.000Z,45036.52,59.8,SL,-90.07,5,33.4,0,0,2,68.20,23,4
951,SHORT,2025-11-14T00:37:00.000Z,44917.44,35.6,SL,-89.83,4,8.3,0,0,2,70.31,0,5
953,SHORT,2025-11-14T01:48:00.000Z,44892.01,42.0,SL,-89.78,1,5.1,1,0,6,57.60,1,5
954,LONG,2025-11-14T01:55:00.000Z,45131.74,67.1,SL,-90.26,2,2.0,1,0,13,58.55,1,5
955,SHORT,2025-11-14T02:18:00.000Z,44909.61,44.4,SL,-89.82,4,6.6,0,0,13,64.81,2,5
956,LONG,2025-11-14T02:35:00.000Z,45056.35,57.9,SL,-90.11,5,57.8,0,1,12,66.99,2,5
957,LONG,2025-11-14T02:54:00.000Z,45151.10,63.7,SL,-90.30,19,54.8,0,1,4,70.03,2,5
958,SHORT,2025-11-14T03:34:00.000Z,44837.67,32.0,SL,-89.68,2,0.0,1,0,4,68.85,3,5
959,LONG,2025-11-14T03:51:00.000Z,44984.65,56.0,SL,-89.97,10,92.5,0,1,20,63.15,3,5
961,LONG,2025-11-14T04:37:00.000Z,44881.62,56.1,SL,-89.76,12,53.7,0,1,8,63.48,4,5
962,SHORT,2025-11-14T05:08:00.000Z,44668.02,37.3,SL,-89.34,12,47.9,0,0,5,58.42,5,5
964,SHORT,2025-11-14T06:16:00.000Z,44352.29,35.3,SL,-88.70,3,23.2,1,0,4,64.18,6,5
965,LONG,2025-11-14T06:58:00.000Z,44711.35,66.0,SL,-89.42,3,2.7,1,0,10,60.00,6,5
966,SHORT,2025-11-14T07:07:00.000Z,44460.02,39.5,SL,-88.92,5,28.4,0,0,4,60.52,7,5
967,LONG,2025-11-14T07:26:00.000Z,44658.50,56.0,SL,-89.32,3,13.6,1,0,4,65.53,7,5
968,LONG,2025-11-14T07:34:00.000Z,44667.60,61.4,SL,-89.34,4,24.7,0,0,12,63.46,7,5
969,SHORT,2025-11-14T07:43:00.000Z,44403.72,37.3,SL,-88.81,2,17.3,1,0,3,67.77,7,5
970,LONG,2025-11-14T08:14:00.000Z,44877.22,75.2,SL,-89.75,3,25.6,1,0,3,62.93,8,5
971,LONG,2025-11-14T08:29:00.000Z,45137.67,73.3,SL,-90.28,2,17.1,1,0,3,67.05,8,5
972,LONG,2025-11-14T09:06:00.000Z,45143.05,59.7,SL,-90.29,3,22.4,1,0,13,69.86,9,5
973,SHORT,2025-11-14T09:11:00.000Z,44885.93,38.7,SL,-89.77,4,14.3,0,0,18,72.92,9,5
975,LONG,2025-11-14T09:57:00.000Z,44706.86,55.7,SL,-89.41,4,3.4,0,0,7,68.81,9,5
977,LONG,2025-11-14T10:24:00.000Z,44700.65,66.9,SL,-89.40,12,61.8,0,1,2,73.25,10,5
979,LONG,2025-11-14T12:30:00.000Z,45553.41,78.0,SL,-91.11,11,40.0,0,0,2,66.24,12,5
982,LONG,2025-11-14T15:06:00.000Z,44341.00,58.1,SL,-88.68,15,77.8,0,1,1,59.16,15,5
983,SHORT,2025-11-14T15:24:00.000Z,44174.55,39.7,SL,-88.35,4,26.2,0,0,1,63.82,15,5
984,SHORT,2025-11-14T16:04:00.000Z,44135.60,38.9,SL,-88.27,5,32.0,0,0,20,65.35,16,5
985,SHORT,2025-11-14T16:13:00.000Z,44066.75,34.6,SL,-88.13,12,74.2,0,1,5,60.91,16,5
986,LONG,2025-11-14T16:43:00.000Z,44258.42,62.6,SL,-88.52,3,31.9,1,0,3,69.97,16,5
987,SHORT,2025-11-14T17:06:00.000Z,43916.38,36.5,SL,-87.83,1,0.0,1,0,2,66.38,17,5
989,LONG,2025-11-14T19:41:00.000Z,43485.30,68.1,SL,-86.97,7,65.4,0,1,4,63.60,19,5
993,SHORT,2025-11-14T21:32:00.000Z,43450.33,39.4,SL,-86.90,2,7.2,1,0,3,63.39,21,5
994,SHORT,2025-11-14T21:38:00.000Z,43440.93,37.1,SL,-86.88,4,23.6,0,0,9,62.01,21,5
996,LONG,2025-11-14T22:24:00.000Z,43981.36,72.1,SL,-87.96,9,72.7,0,1,19,56.44,22,5
997,SHORT,2025-11-14T22:42:00.000Z,43683.17,33.7,SL,-87.37,7,98.7,0,1,1,64.08,22,5
998,LONG,2025-11-14T23:09:00.000Z,43921.55,59.1,SL,-87.84,3,0.0,1,0,3,63.84,23,5
1003,SHORT,2025-11-15T00:55:00.000Z,43314.50,43.9,SL,-86.63,2,0.3,1,0,1,64.01,0,6
1006,LONG,2025-11-15T02:02:00.000Z,43618.89,69.0,SL,-87.24,18,75.4,0,1,1,57.65,2,6
1007,SHORT,2025-11-15T02:36:00.000Z,43398.22,32.7,SL,-86.80,25,40.5,0,0,4,68.66,2,6
1009,SHORT,2025-11-15T04:44:00.000Z,44330.26,44.5,SL,-88.66,8,19.7,0,0,2,61.54,4,6
1011,SHORT,2025-11-15T05:00:00.000Z,44022.43,24.8,SL,-88.04,4,10.4,0,0,2,65.77,5,6
1016,LONG,2025-11-15T06:43:00.000Z,45087.84,81.7,SL,-90.18,11,70.7,0,1,7,65.00,6,6
1017,LONG,2025-11-15T07:21:00.000Z,45350.42,67.8,SL,-90.70,6,44.4,0,0,6,65.62,7,6
1018,SHORT,2025-11-15T07:38:00.000Z,45130.38,40.5,SL,-90.26,3,1.0,1,0,5,67.52,7,6
1019,LONG,2025-11-15T07:48:00.000Z,45428.11,63.5,SL,-90.86,19,94.0,0,1,4,75.61,7,6
1022,LONG,2025-11-15T09:44:00.000Z,45566.56,68.4,SL,-91.13,56,93.5,0,1,3,61.90,9,6
1023,SHORT,2025-11-15T10:42:00.000Z,45415.83,32.1,SL,-90.83,17,74.0,0,1,4,61.56,10,6
1024,LONG,2025-11-15T11:43:00.000Z,45475.66,60.8,SL,-90.95,27,68.0,0,1,19,65.14,11,6
1025,SHORT,2025-11-15T12:16:00.000Z,45319.86,36.4,SL,-90.64,11,81.2,0,1,4,65.44,12,6
1027,SHORT,2025-11-15T12:48:00.000Z,44998.72,27.0,SL,-90.00,4,24.0,0,0,4,60.24,12,6
1030,LONG,2025-11-15T15:51:00.000Z,46183.89,60.9,SL,-92.37,7,39.5,0,0,1,62.12,15,6
1031,SHORT,2025-11-15T16:05:00.000Z,46001.25,43.0,SL,-92.00,2,15.1,1,0,1,65.93,16,6
1032,LONG,2025-11-15T16:15:00.000Z,46223.29,64.3,SL,-92.45,3,15.3,1,0,4,69.92,16,6
1033,LONG,2025-11-15T16:24:00.000Z,46344.67,66.3,SL,-92.69,1,10.5,1,0,5,66.76,16,6
1034,LONG,2025-11-15T17:56:00.000Z,46367.62,64.5,SL,-92.74,2,8.8,1,0,2,59.30,17,6
1035,LONG,2025-11-15T18:12:00.000Z,46403.35,64.5,SL,-92.81,6,13.7,0,0,18,59.41,18,6
1037,SHORT,2025-11-15T18:29:00.000Z,46003.66,30.6,SL,-92.01,5,31.5,0,0,17,72.11,18,6
1038,SHORT,2025-11-15T19:30:00.000Z,46375.52,30.7,SL,-92.75,21,76.2,0,1,2,71.60,19,6
1039,LONG,2025-11-15T19:53:00.000Z,46504.12,55.7,SL,-93.01,18,42.7,0,0,5,75.65,19,6
1040,SHORT,2025-11-15T20:12:00.000Z,46368.49,44.9,SL,-92.74,6,77.3,0,1,3,72.20,20,6
1041,LONG,2025-11-15T20:28:00.000Z,46535.18,58.6,SL,-93.07,21,90.3,0,1,3,78.57,20,6
1044,LONG,2025-11-15T21:23:00.000Z,46809.84,79.3,SL,-93.62,17,31.5,0,0,8,67.77,21,6
1046,LONG,2025-11-15T22:13:00.000Z,47137.14,72.0,SL,-94.27,2,17.1,1,0,4,66.58,22,6
1049,LONG,2025-11-15T23:33:00.000Z,47822.63,62.0,SL,-95.65,2,1.7,1,0,3,70.63,23,6
1052,LONG,2025-11-16T01:01:00.000Z,47957.21,57.8,SL,-95.91,2,12.1,1,0,1,74.90,1,0
1054,SHORT,2025-11-16T02:07:00.000Z,47287.36,27.8,SL,-94.57,1,1.5,1,0,10,62.92,2,0
1055,LONG,2025-11-16T03:08:00.000Z,47496.61,62.3,SL,-94.99,6,20.5,0,0,5,64.36,3,0
1056,LONG,2025-11-16T03:37:00.000Z,47530.03,61.0,SL,-95.06,7,33.2,0,0,12,79.94,3,0
1059,LONG,2025-11-16T05:49:00.000Z,48448.25,66.5,SL,-96.90,6,7.9,0,0,20,71.91,5,0
1060,LONG,2025-11-16T07:24:00.000Z,48466.84,59.4,SL,-96.93,2,0.0,1,0,3,61.39,7,0
1061,LONG,2025-11-16T07:33:00.000Z,48504.72,63.5,SL,-97.01,2,3.9,1,0,7,64.07,7,0
1063,SHORT,2025-11-16T08:27:00.000Z,48300.75,31.1,SL,-96.60,1,8.8,1,0,1,65.94,8,0
1065,SHORT,2025-11-16T08:56:00.000Z,47835.81,18.4,SL,-95.67,26,80.7,0,1,5,68.68,8,0
1067,SHORT,2025-11-16T09:51:00.000Z,47558.39,18.1,SL,-95.12,13,41.1,0,0,7,64.29,9,0
1068,SHORT,2025-11-16T10:17:00.000Z,47509.44,34.2,SL,-95.02,2,16.1,1,0,2,68.66,10,0
1070,SHORT,2025-11-16T11:59:00.000Z,46570.75,34.6,SL,-93.14,1,0.0,1,0,5,69.37,11,0
1071,SHORT,2025-11-16T12:06:00.000Z,46463.91,36.7,SL,-92.93,6,30.0,0,0,2,74.51,12,0
1074,LONG,2025-11-16T13:31:00.000Z,46828.09,67.0,SL,-93.66,5,21.2,0,0,10,68.68,13,0
1076,LONG,2025-11-16T14:04:00.000Z,47205.78,72.2,SL,-94.41,7,21.1,0,0,1,68.44,14,0
1077,SHORT,2025-11-16T14:37:00.000Z,47029.24,34.8,SL,-94.06,6,43.6,0,0,5,65.83,14,0
1079,LONG,2025-11-16T15:29:00.000Z,46751.27,62.8,SL,-93.50,4,17.6,0,0,4,69.29,15,0
1080,LONG,2025-11-16T15:52:00.000Z,46710.09,58.4,SL,-93.42,3,3.5,1,0,3,71.93,15,0
1081,SHORT,2025-11-16T15:57:00.000Z,46456.93,37.4,SL,-92.91,8,55.3,0,1,8,74.07,15,0
1083,SHORT,2025-11-16T16:34:00.000Z,45991.40,28.3,SL,-91.98,7,50.8,0,1,1,73.25,16,0
1085,LONG,2025-11-16T17:26:00.000Z,46506.31,65.0,SL,-93.01,3,15.4,1,0,7,77.11,17,0
1086,LONG,2025-11-16T17:40:00.000Z,46563.53,64.9,SL,-93.13,5,6.1,0,0,1,78.07,17,0
1087,SHORT,2025-11-16T18:23:00.000Z,46091.14,28.3,SL,-92.18,1,0.0,1,0,7,57.57,18,0
1088,LONG,2025-11-16T18:38:00.000Z,46355.53,61.4,SL,-92.71,4,46.0,0,0,14,72.81,18,0
1089,LONG,2025-11-16T18:56:00.000Z,46558.62,70.6,SL,-93.12,5,27.1,0,0,3,74.77,18,0
1090,LONG,2025-11-16T19:29:00.000Z,46498.77,58.1,SL,-93.00,12,40.4,0,0,1,72.45,19,0
1091,LONG,2025-11-16T19:59:00.000Z,46514.28,58.8,SL,-93.03,3,15.1,1,0,3,63.98,19,0
1092,SHORT,2025-11-16T20:10:00.000Z,46235.54,35.0,SL,-92.47,5,83.2,0,1,3,66.15,20,0
1095,SHORT,2025-11-16T21:49:00.000Z,46480.74,38.2,SL,-92.96,2,21.0,1,0,5,69.76,21,0
1096,SHORT,2025-11-16T21:55:00.000Z,46437.83,38.0,SL,-92.88,35,60.9,0,1,11,72.21,21,0
1098,SHORT,2025-11-16T23:16:00.000Z,46679.41,39.6,SL,-93.36,4,17.7,0,0,7,68.50,23,0
1099,SHORT,2025-11-16T23:21:00.000Z,46614.65,38.7,SL,-93.23,2,0.8,1,0,7,65.96,23,0
1100,SHORT,2025-11-16T23:59:00.000Z,46833.97,41.0,SL,-93.67,9,20.9,0,0,15,69.10,23,0
1103,LONG,2025-11-17T01:21:00.000Z,46977.55,56.3,SL,-93.96,2,0.0,1,0,5,64.44,1,1
1105,SHORT,2025-11-17T02:10:00.000Z,46585.14,42.1,SL,-93.17,2,3.0,1,0,2,71.03,2,1
1106,LONG,2025-11-17T02:16:00.000Z,46854.76,65.9,SL,-93.71,4,32.0,0,0,1,73.76,2,1
1108,SHORT,2025-11-17T03:22:00.000Z,45703.83,38.5,SL,-91.41,2,0.0,1,0,12,62.00,3,1
1109,SHORT,2025-11-17T03:52:00.000Z,45681.33,40.9,SL,-91.36,3,21.2,1,0,13,63.22,3,1
1112,SHORT,2025-11-17T04:34:00.000Z,45082.19,27.9,SL,-90.16,2,5.1,1,0,4,67.38,4,1
1115,SHORT,2025-11-17T05:48:00.000Z,44641.52,32.8,SL,-89.28,6,24.3,0,0,3,62.20,5,1
1117,LONG,2025-11-17T06:56:00.000Z,44127.97,56.8,SL,-88.26,7,35.3,0,0,11,54.78,6,1
1118,SHORT,2025-11-17T07:04:00.000Z,43969.86,41.8,SL,-87.94,12,20.5,0,0,19,60.88,7,1
1119,LONG,2025-11-17T07:47:00.000Z,44328.51,62.9,SL,-88.66,19,84.0,0,1,13,70.97,7,1
1120,SHORT,2025-11-17T08:07:00.000Z,44164.87,38.4,SL,-88.33,3,6.0,1,0,10,67.97,8,1
1121,SHORT,2025-11-17T08:14:00.000Z,44114.51,40.4,SL,-88.23,8,68.7,0,1,10,60.34,8,1
1122,SHORT,2025-11-17T08:42:00.000Z,44143.76,41.9,SL,-88.29,14,75.3,0,1,3,65.71,8,1
1123,LONG,2025-11-17T09:01:00.000Z,44355.91,65.0,SL,-88.71,20,71.0,0,1,2,68.82,9,1
1124,LONG,2025-11-17T09:30:00.000Z,44450.02,66.3,SL,-88.90,13,46.3,0,0,3,59.90,9,1
1125,SHORT,2025-11-17T09:49:00.000Z,44300.39,41.8,SL,-88.60,1,1.5,1,0,2,64.72,9,1
1127,SHORT,2025-11-17T10:17:00.000Z,44036.68,32.9,SL,-88.07,7,37.9,0,0,5,63.25,10,1
1128,LONG,2025-11-17T10:54:00.000Z,44262.61,67.7,SL,-88.53,3,1.2,1,0,1,58.89,10,1
1130,SHORT,2025-11-17T11:20:00.000Z,43923.49,27.5,SL,-87.85,7,51.3,0,1,12,55.89,11,1
1131,LONG,2025-11-17T11:46:00.000Z,44220.51,66.2,SL,-88.44,7,80.9,0,1,3,64.51,11,1
1132,SHORT,2025-11-17T12:50:00.000Z,44039.22,37.0,SL,-88.08,9,27.1,0,0,3,64.29,12,1
1134,LONG,2025-11-17T14:43:00.000Z,44372.04,63.7,SL,-88.74,4,25.8,0,0,5,53.98,14,1
1135,SHORT,2025-11-17T15:04:00.000Z,44126.15,37.1,SL,-88.25,10,81.3,0,1,5,67.14,15,1
1136,LONG,2025-11-17T15:47:00.000Z,44459.56,67.5,SL,-88.92,2,5.7,1,0,15,57.72,15,1
1137,LONG,2025-11-17T16:15:00.000Z,44506.01,63.7,SL,-89.01,2,3.8,1,0,13,58.80,16,1
1138,SHORT,2025-11-17T16:21:00.000Z,44280.69,38.8,SL,-88.56,10,54.8,0,1,19,59.99,16,1
1144,SHORT,2025-11-17T20:09:00.000Z,42369.17,24.8,SL,-84.74,3,14.2,1,0,15,56.97,20,1
1146,SHORT,2025-11-17T22:12:00.000Z,42214.76,36.0,SL,-84.43,7,28.3,0,0,20,53.21,22,1
1147,SHORT,2025-11-17T22:35:00.000Z,42132.16,32.5,SL,-84.26,7,12.7,0,0,9,62.74,22,1
1148,SHORT,2025-11-17T23:03:00.000Z,41956.90,34.8,SL,-83.91,3,20.5,1,0,1,69.48,23,1
1149,SHORT,2025-11-17T23:09:00.000Z,41884.90,36.7,SL,-83.77,2,6.7,1,0,3,72.88,23,1
1151,SHORT,2025-11-17T23:52:00.000Z,41702.69,33.9,SL,-83.41,14,34.3,0,0,3,62.60,23,1
1152,LONG,2025-11-18T00:20:00.000Z,41850.72,57.2,SL,-83.70,1,2.2,1,0,6,57.58,0,2
1153,LONG,2025-11-18T00:54:00.000Z,41884.72,62.8,SL,-83.77,12,81.7,0,1,20,61.39,0,2
1155,LONG,2025-11-18T02:07:00.000Z,41684.09,58.4,SL,-83.37,3,3.7,1,0,2,52.67,2,2
1156,LONG,2025-11-18T02:15:00.000Z,41721.35,59.7,SL,-83.44,5,0.0,0,0,2,59.46,2,2
1159,LONG,2025-11-18T03:03:00.000Z,42302.50,74.9,SL,-84.61,5,21.6,0,0,3,56.60,3,2
1160,LONG,2025-11-18T03:09:00.000Z,42380.31,74.6,SL,-84.76,18,97.8,0,1,9,53.56,3,2
1161,LONG,2025-11-18T03:49:00.000Z,42598.00,63.8,SL,-85.20,9,51.2,0,1,2,59.97,3,2
1165,SHORT,2025-11-18T05:40:00.000Z,41347.62,28.4,SL,-82.70,6,73.7,0,1,7,53.73,5,2
1169,SHORT,2025-11-18T08:47:00.000Z,40597.70,43.3,SL,-81.20,12,46.0,0,0,17,61.30,8,2
1170,SHORT,2025-11-18T09:21:00.000Z,40476.87,34.5,SL,-80.95,4,27.3,0,0,20,64.28,9,2
1171,SHORT,2025-11-18T09:37:00.000Z,40398.60,35.6,SL,-80.80,13,23.3,0,0,6,62.69,9,2
1172,LONG,2025-11-18T10:16:00.000Z,40424.09,57.2,SL,-80.85,5,20.7,0,0,20,52.79,10,2
1173,SHORT,2025-11-18T10:26:00.000Z,40220.81,34.0,SL,-80.44,2,11.3,1,0,20,55.83,10,2
1174,SHORT,2025-11-18T10:42:00.000Z,40183.93,38.1,SL,-80.37,2,20.8,1,0,5,56.84,10,2
1176,LONG,2025-11-18T11:33:00.000Z,40073.72,63.6,SL,-80.15,15,27.2,0,0,5,58.01,11,2
1177,SHORT,2025-11-18T12:03:00.000Z,39926.42,34.8,SL,-79.85,3,34.6,1,0,19,53.20,12,2
1178,LONG,2025-11-18T12:14:00.000Z,40134.80,59.7,SL,-80.27,19,61.9,0,1,9,56.30,12,2
1179,SHORT,2025-11-18T12:35:00.000Z,39925.47,35.2,SL,-79.85,4,15.7,0,0,1,56.48,12,2
1180,SHORT,2025-11-18T13:36:00.000Z,39748.79,38.8,SL,-79.50,3,7.9,1,0,6,52.07,13,2
1183,LONG,2025-11-18T14:29:00.000Z,40295.69,74.4,SL,-80.59,10,67.8,0,1,10,56.27,14,2
1184,SHORT,2025-11-18T14:54:00.000Z,40071.79,32.5,SL,-80.14,20,88.9,0,1,1,50.43,14,2
1185,SHORT,2025-11-18T16:27:00.000Z,39992.36,34.0,SL,-79.98,25,75.6,0,1,3,60.16,16,2
1187,LONG,2025-11-18T17:01:00.000Z,40206.23,69.7,SL,-80.41,2,0.0,1,0,10,57.84,17,2
1188,SHORT,2025-11-18T17:11:00.000Z,39958.24,38.6,SL,-79.92,3,25.5,1,0,4,55.30,17,2
1189,SHORT,2025-11-18T17:48:00.000Z,39929.13,41.0,SL,-79.86,5,39.8,0,0,17,60.26,17,2
1191,LONG,2025-11-18T19:04:00.000Z,39654.07,58.1,SL,-79.31,16,79.2,0,1,5,62.99,19,2
1193,SHORT,2025-11-18T20:24:00.000Z,38715.21,33.3,SL,-77.43,6,41.7,0,0,3,58.63,20,2
1194,SHORT,2025-11-18T20:39:00.000Z,38607.98,32.2,SL,-77.22,2,5.7,1,0,5,61.03,20,2
1195,SHORT,2025-11-18T21:09:00.000Z,38730.86,44.6,SL,-77.46,4,12.2,0,0,3,54.56,21,2
1196,LONG,2025-11-18T21:39:00.000Z,38973.59,64.7,SL,-77.95,6,52.9,0,1,8,55.42,21,2
1199,LONG,2025-11-18T22:44:00.000Z,38754.08,67.7,SL,-77.51,9,53.6,0,1,2,52.61,22,2
1200,LONG,2025-11-18T23:13:00.000Z,38761.79,58.5,SL,-77.52,6,7.9,0,0,6,50.71,23,2
1201,LONG,2025-11-18T23:23:00.000Z,38773.25,58.5,SL,-77.55,16,54.2,0,1,16,48.07,23,2
1203,LONG,2025-11-19T00:32:00.000Z,39383.68,67.5,SL,-78.77,9,92.4,0,1,11,52.74,0,3
1204,LONG,2025-11-19T01:42:00.000Z,39617.19,63.3,SL,-79.23,46,86.2,0,1,4,51.74,1,3
1205,SHORT,2025-11-19T02:29:00.000Z,39503.21,35.1,SL,-79.01,7,40.9,0,0,20,56.84,2,3
