TradeID,Direction,EntryTime,EntryPrice,EntryRSI,ExitReason,Profit,BarsHeld,BestPricePct,SqueezeDuration,ATR,HourOfDay,DayOfWeek
510,LONG,2025-11-04T20:58:00.000Z,43990.71,77.0,TP,175.96,4,123.2,5,58.81,20,2
518,LONG,2025-11-05T02:12:00.000Z,44833.99,60.4,TP,179.34,14,111.0,11,67.36,2,3
522,SHORT,2025-11-05T03:41:00.000Z,44423.03,30.6,TP,177.69,17,110.5,6,61.56,3,3
524,LONG,2025-11-05T04:20:00.000Z,44399.01,59.3,TP,177.60,10,119.7,8,66.52,4,3
525,SHORT,2025-11-05T05:32:00.000Z,44399.61,40.1,TP,177.60,4,103.7,12,62.73,5,3
528,SHORT,2025-11-05T06:34:00.000Z,44201.75,39.2,TP,176.81,10,113.8,4,57.48,6,3
529,SHORT,2025-11-05T06:45:00.000Z,43955.78,26.6,TP,175.82,28,135.5,6,62.66,6,3
531,SHORT,2025-11-05T07:32:00.000Z,43568.60,30.5,TP,174.27,20,108.7,2,66.37,7,3
533,LONG,2025-11-05T08:28:00.000Z,43580.55,61.8,TP,174.32,13,115.0,20,57.27,8,3
535,LONG,2025-11-05T09:19:00.000Z,43769.10,60.4,TP,175.08,16,121.0,5,65.44,9,3
536,SHORT,2025-11-05T09:57:00.000Z,43687.06,38.7,TP,174.75,13,148.6,2,62.49,9,3
537,SHORT,2025-11-05T10:11:00.000Z,43350.64,26.2,TP,173.40,3,130.3,5,68.92,10,3
540,LONG,2025-11-05T11:13:00.000Z,43565.33,61.8,TP,174.26,7,109.4,18,61.69,11,3
541,SHORT,2025-11-05T11:52:00.000Z,43660.36,38.6,TP,174.64,11,120.0,1,57.13,11,3
542,LONG,2025-11-05T12:30:00.000Z,43880.87,70.2,TP,175.52,18,116.3,3,61.47,12,3
545,LONG,2025-11-05T15:24:00.000Z,43592.79,56.3,TP,174.37,13,114.0,3,62.70,15,3
547,LONG,2025-11-05T16:01:00.000Z,43887.95,64.0,TP,175.55,6,128.7,17,67.08,16,3
549,SHORT,2025-11-05T17:45:00.000Z,43764.86,38.1,TP,175.06,7,106.9,5,60.33,17,3
550,SHORT,2025-11-05T18:55:00.000Z,43329.28,25.9,TP,173.32,4,108.6,5,55.90,18,3
551,SHORT,2025-11-05T19:00:00.000Z,43140.71,19.0,TP,172.56,12,107.0,5,57.50,19,3
552,LONG,2025-11-05T19:32:00.000Z,43114.78,57.2,TP,172.46,5,104.4,3,57.75,19,3
555,LONG,2025-11-05T20:38:00.000Z,43289.64,65.5,TP,173.16,24,136.8,1,72.36,20,3
559,LONG,2025-11-05T21:50:00.000Z,43549.85,60.0,TP,174.20,6,115.1,3,67.21,21,3
561,LONG,2025-11-05T22:24:00.000Z,43783.85,65.3,TP,175.14,8,105.6,6,55.31,22,3
563,SHORT,2025-11-05T23:29:00.000Z,43811.13,35.2,TP,175.24,3,101.7,5,59.74,23,3
567,LONG,2025-11-06T01:18:00.000Z,44136.81,57.9,TP,176.55,17,114.4,12,63.96,1,4
568,LONG,2025-11-06T01:37:00.000Z,44351.46,74.1,TP,177.41,7,110.7,3,58.13,1,4
570,LONG,2025-11-06T02:58:00.000Z,44739.15,65.9,TP,178.96,3,114.3,4,65.77,2,4
574,LONG,2025-11-06T05:20:00.000Z,45718.54,60.4,TP,182.87,12,130.0,20,63.34,5,4
584,SHORT,2025-11-06T10:21:00.000Z,45434.67,35.2,TP,181.74,2,100.6,7,63.40,10,4
585,SHORT,2025-11-06T10:46:00.000Z,45077.64,26.7,TP,180.31,11,101.7,1,66.26,10,4
588,LONG,2025-11-06T12:14:00.000Z,45180.33,65.3,TP,180.72,11,120.8,3,64.70,12,4
592,LONG,2025-11-06T14:26:00.000Z,45957.07,69.7,TP,183.83,7,102.2,20,65.93,14,4
593,LONG,2025-11-06T14:56:00.000Z,46130.26,63.7,TP,184.52,11,112.0,2,64.52,14,4
594,LONG,2025-11-06T15:08:00.000Z,46417.30,73.9,TP,185.67,21,119.9,3,62.47,15,4
596,LONG,2025-11-06T15:56:00.000Z,46501.40,60.7,TP,186.01,11,100.9,6,64.91,15,4
598,SHORT,2025-11-06T16:35:00.000Z,46303.37,36.5,TP,185.21,8,114.2,6,69.02,16,4
599,SHORT,2025-11-06T16:44:00.000Z,46054.87,22.4,TP,184.22,7,120.3,13,69.19,16,4
601,LONG,2025-11-06T17:21:00.000Z,46139.62,65.7,TP,184.56,14,113.1,10,62.12,17,4
608,SHORT,2025-11-06T20:34:00.000Z,45742.44,33.1,TP,182.97,6,121.0,20,63.38,20,4
609,SHORT,2025-11-06T20:41:00.000Z,45487.77,21.2,TP,181.95,13,101.0,15,62.22,20,4
612,SHORT,2025-11-06T22:38:00.000Z,44888.59,39.7,TP,179.55,8,103.0,7,54.76,22,4
614,LONG,2025-11-06T23:13:00.000Z,44826.44,59.2,TP,179.31,29,103.7,11,63.80,23,4
615,LONG,2025-11-06T23:43:00.000Z,44983.96,63.8,TP,179.94,4,113.0,14,66.46,23,4
616,LONG,2025-11-06T23:48:00.000Z,45205.65,75.4,TP,180.82,7,125.7,14,71.55,23,4
620,SHORT,2025-11-07T01:17:00.000Z,45279.28,38.3,TP,181.12,14,115.8,19,73.61,1,5
624,LONG,2025-11-07T03:30:00.000Z,45253.99,60.7,TP,181.02,11,117.9,3,70.64,3,5
627,SHORT,2025-11-07T05:17:00.000Z,45203.81,39.3,TP,180.82,11,106.2,7,62.98,5,5
629,SHORT,2025-11-07T05:55:00.000Z,45080.27,41.1,TP,180.32,8,102.3,6,71.88,5,5
630,SHORT,2025-11-07T06:07:00.000Z,44725.89,24.1,TP,178.90,13,124.4,7,68.23,6,5
633,LONG,2025-11-07T07:38:00.000Z,45068.49,67.9,TP,180.27,14,106.2,10,65.33,7,5
635,SHORT,2025-11-07T10:02:00.000Z,44996.57,33.3,TP,179.99,15,108.1,7,63.28,10,5
636,SHORT,2025-11-07T12:32:00.000Z,44719.19,36.7,TP,178.88,14,119.8,5,68.09,12,5
637,SHORT,2025-11-07T12:47:00.000Z,44427.74,27.5,TP,177.71,6,125.7,1,71.31,12,5
640,SHORT,2025-11-07T14:22:00.000Z,43799.13,29.8,TP,175.20,6,112.0,3,71.77,14,5
642,LONG,2025-11-07T15:10:00.000Z,43691.62,62.7,TP,174.77,6,100.8,11,62.86,15,5
644,LONG,2025-11-07T15:50:00.000Z,43862.30,60.9,TP,175.45,14,102.1,2,60.93,15,5
651,LONG,2025-11-07T19:41:00.000Z,43936.82,55.2,TP,175.75,17,105.0,3,63.41,19,5
658,SHORT,2025-11-07T23:09:00.000Z,44021.02,35.6,TP,176.08,4,110.1,11,62.97,23,5
661,SHORT,2025-11-08T00:07:00.000Z,43526.32,27.8,TP,174.11,3,126.5,14,63.63,0,6
662,SHORT,2025-11-08T00:12:00.000Z,43247.49,16.0,TP,172.99,12,131.9,12,65.87,0,6
676,SHORT,2025-11-08T06:23:00.000Z,42742.24,33.9,TP,170.97,19,120.5,4,64.82,6,6
677,SHORT,2025-11-08T07:15:00.000Z,42430.28,38.4,TP,169.72,11,124.0,1,69.30,7,6
678,SHORT,2025-11-08T07:27:00.000Z,42187.82,27.6,TP,168.75,7,104.0,1,68.61,7,6
680,SHORT,2025-11-08T08:35:00.000Z,42091.66,37.1,TP,168.37,15,113.6,16,51.98,8,6
681,SHORT,2025-11-08T08:51:00.000Z,41886.59,30.9,TP,167.55,7,120.0,19,61.29,8,6
685,LONG,2025-11-08T12:15:00.000Z,41828.01,62.8,TP,167.31,5,121.5,8,57.25,12,6
688,SHORT,2025-11-08T14:08:00.000Z,42374.20,38.8,TP,169.50,39,146.5,8,54.89,14,6
689,SHORT,2025-11-08T14:48:00.000Z,42160.11,33.3,TP,168.64,8,110.2,20,57.47,14,6
691,SHORT,2025-11-08T15:46:00.000Z,41946.92,35.9,TP,167.79,5,102.6,7,64.04,15,6
695,SHORT,2025-11-08T17:28:00.000Z,41800.33,38.2,TP,167.20,6,102.9,6,67.70,17,6
697,SHORT,2025-11-08T18:21:00.000Z,41869.17,40.3,TP,167.48,10,115.9,9,60.42,18,6
699,LONG,2025-11-08T19:00:00.000Z,42166.70,66.0,TP,168.67,15,113.2,1,63.12,19,6
706,LONG,2025-11-08T21:32:00.000Z,42009.29,59.0,TP,168.04,13,117.2,5,59.68,21,6
707,LONG,2025-11-08T21:46:00.000Z,42237.47,69.7,TP,168.95,5,102.8,6,60.69,21,6
709,SHORT,2025-11-08T23:00:00.000Z,42191.17,43.2,TP,168.76,5,116.0,7,64.54,23,6
713,LONG,2025-11-09T01:21:00.000Z,42542.30,63.6,TP,170.17,12,100.8,3,60.79,1,0
719,SHORT,2025-11-09T04:03:00.000Z,42564.72,37.2,TP,170.26,12,112.0,2,58.41,4,0
723,LONG,2025-11-09T05:27:00.000Z,42497.15,57.9,TP,169.99,42,105.2,6,57.70,5,0
724,LONG,2025-11-09T06:10:00.000Z,42662.83,64.0,TP,170.65,14,103.4,16,60.62,6,0
725,LONG,2025-11-09T06:25:00.000Z,42883.95,69.9,TP,171.54,17,118.8,5,63.61,6,0
727,LONG,2025-11-09T07:37:00.000Z,43202.37,63.0,TP,172.81,5,145.3,3,62.35,7,0
728,LONG,2025-11-09T07:43:00.000Z,43487.14,79.1,TP,173.95,20,131.9,3,66.43,7,0
737,SHORT,2025-11-09T11:26:00.000Z,43028.41,29.9,TP,172.11,3,114.2,1,65.18,11,0
742,SHORT,2025-11-09T14:57:00.000Z,42625.56,32.8,TP,170.50,6,118.4,2,61.72,14,0
750,SHORT,2025-11-09T19:11:00.000Z,42574.72,44.1,TP,170.30,13,132.2,8,64.66,19,0
754,LONG,2025-11-09T20:24:00.000Z,42298.06,57.5,TP,169.19,6,111.0,8,59.98,20,0
756,LONG,2025-11-09T21:21:00.000Z,42500.44,56.9,TP,170.00,12,113.4,12,64.12,21,0
765,LONG,2025-11-10T00:49:00.000Z,43040.30,65.9,TP,172.16,9,118.7,7,62.65,0,1
768,SHORT,2025-11-10T03:36:00.000Z,42410.92,33.0,TP,169.64,2,119.3,3,73.18,3,1
769,SHORT,2025-11-10T04:17:00.000Z,42144.27,34.5,TP,168.58,21,119.8,19,62.16,4,1
783,SHORT,2025-11-10T11:10:00.000Z,41722.72,44.0,TP,166.89,6,105.6,8,56.21,11,1
785,SHORT,2025-11-10T12:21:00.000Z,41398.24,32.4,TP,165.59,11,138.0,6,55.18,12,1
787,SHORT,2025-11-10T13:10:00.000Z,41167.80,33.9,TP,164.67,20,112.6,1,54.33,13,1
791,LONG,2025-11-10T15:00:00.000Z,41384.69,65.3,TP,165.54,6,146.9,11,58.88,15,1
792,SHORT,2025-11-10T15:37:00.000Z,41526.19,39.6,TP,166.10,3,137.2,7,55.82,15,1
795,LONG,2025-11-10T16:55:00.000Z,41344.36,61.6,TP,165.38,12,109.4,18,65.70,16,1
797,LONG,2025-11-10T17:54:00.000Z,41733.57,66.3,TP,166.93,12,136.7,17,56.80,17,1
798,LONG,2025-11-10T18:07:00.000Z,41979.86,79.5,TP,167.92,9,111.2,4,55.21,18,1
800,SHORT,2025-11-10T21:21:00.000Z,43185.17,42.0,TP,172.74,6,141.4,9,62.01,21,1
801,SHORT,2025-11-10T21:28:00.000Z,42890.16,22.5,TP,171.56,35,115.9,10,63.03,21,1
808,LONG,2025-11-10T23:51:00.000Z,42950.89,55.1,TP,171.80,9,101.2,1,69.61,23,1
813,LONG,2025-11-11T02:59:00.000Z,42913.74,64.0,TP,171.65,18,119.6,2,53.50,2,2
817,SHORT,2025-11-11T04:51:00.000Z,43138.59,39.7,TP,172.55,6,102.0,18,50.62,4,2
818,LONG,2025-11-11T05:21:00.000Z,43130.39,56.6,TP,172.52,5,121.8,4,58.06,5,2
820,LONG,2025-11-11T05:52:00.000Z,43517.43,69.2,TP,174.07,11,121.8,3,57.61,5,2
831,LONG,2025-11-11T15:02:00.000Z,44186.81,62.8,TP,176.75,9,104.5,16,59.24,15,2
833,LONG,2025-11-11T15:45:00.000Z,44355.69,60.8,TP,177.42,15,100.4,3,64.40,15,2
834,LONG,2025-11-11T16:07:00.000Z,44580.02,65.2,TP,178.32,6,112.7,6,70.19,16,2
838,SHORT,2025-11-11T17:50:00.000Z,44446.65,36.8,TP,177.79,5,103.2,2,67.78,17,2
843,LONG,2025-11-11T19:21:00.000Z,44792.24,61.6,TP,179.17,3,139.2,20,63.63,19,2
846,SHORT,2025-11-11T20:09:00.000Z,44960.07,37.5,TP,179.84,6,102.1,1,61.77,20,2
848,LONG,2025-11-11T21:23:00.000Z,45041.71,70.5,TP,180.17,14,131.7,12,65.39,21,2
851,LONG,2025-11-11T22:55:00.000Z,45063.60,62.0,TP,180.25,6,103.8,18,57.50,22,2
852,LONG,2025-11-11T23:02:00.000Z,45290.80,82.3,TP,181.16,11,108.6,16,56.83,23,2
856,LONG,2025-11-12T00:58:00.000Z,45398.75,58.5,TP,181.59,5,101.7,20,64.91,0,3
857,LONG,2025-11-12T01:45:00.000Z,45429.19,55.9,TP,181.72,6,108.5,20,60.79,1,3
860,SHORT,2025-11-12T02:49:00.000Z,45643.67,36.2,TP,182.57,4,108.1,12,67.02,2,3
864,SHORT,2025-11-12T04:27:00.000Z,46069.40,39.9,TP,184.28,16,102.7,20,67.50,4,3
865,SHORT,2025-11-12T04:59:00.000Z,45884.76,32.3,TP,183.54,6,107.8,3,65.47,4,3
869,LONG,2025-11-12T06:10:00.000Z,46330.32,68.4,TP,185.32,7,101.0,7,73.01,6,3
875,SHORT,2025-11-12T09:52:00.000Z,45409.61,35.1,TP,181.64,4,128.3,2,56.28,9,3
878,SHORT,2025-11-12T11:27:00.000Z,45276.91,34.9,TP,181.11,7,117.9,18,65.00,11,3
881,SHORT,2025-11-12T12:34:00.000Z,44910.93,35.7,TP,179.64,7,101.1,20,68.23,12,3
886,SHORT,2025-11-12T14:25:00.000Z,44783.82,40.1,TP,179.14,10,108.5,15,66.95,14,3
891,SHORT,2025-11-12T17:49:00.000Z,44147.15,42.4,TP,176.59,14,155.1,3,65.75,17,3
892,SHORT,2025-11-12T18:04:00.000Z,43811.38,26.0,TP,175.25,16,110.9,4,70.49,18,3
894,LONG,2025-11-12T19:02:00.000Z,43703.93,71.2,TP,174.82,18,111.0,13,60.33,19,3
901,LONG,2025-11-12T21:25:00.000Z,43476.84,59.4,TP,173.91,5,106.5,6,59.76,21,3
902,SHORT,2025-11-12T22:26:00.000Z,43661.07,42.3,TP,174.64,9,155.2,16,60.94,22,3
904,SHORT,2025-11-13T00:07:00.000Z,43686.29,36.0,TP,174.75,4,110.6,3,57.94,0,4
905,SHORT,2025-11-13T00:12:00.000Z,43482.96,26.4,TP,173.93,11,107.7,3,57.88,0,4
908,LONG,2025-11-13T01:29:00.000Z,43626.59,57.3,TP,174.51,15,130.1,20,66.79,1,4
913,LONG,2025-11-13T04:00:00.000Z,43484.85,61.0,TP,173.94,8,134.0,17,55.32,4,4
917,LONG,2025-11-13T05:27:00.000Z,44084.34,60.6,TP,176.34,3,120.1,20,61.66,5,4
920,SHORT,2025-11-13T07:56:00.000Z,44632.64,28.2,TP,178.53,13,105.1,1,61.14,7,4
921,SHORT,2025-11-13T08:58:00.000Z,44062.41,32.3,TP,176.25,54,100.3,3,67.44,8,4
923,SHORT,2025-11-13T09:59:00.000Z,43785.04,37.7,TP,175.14,10,127.2,18,69.61,9,4
925,LONG,2025-11-13T10:34:00.000Z,43685.40,55.5,TP,174.74,9,101.2,6,68.51,10,4
927,LONG,2025-11-13T11:23:00.000Z,44002.21,66.7,TP,176.01,5,100.3,20,70.34,11,4
929,LONG,2025-11-13T12:55:00.000Z,44054.90,62.0,TP,176.22,10,129.9,17,60.05,12,4
934,LONG,2025-11-13T14:41:00.000Z,44483.39,65.1,TP,177.93,11,103.8,8,62.22,14,4
937,SHORT,2025-11-13T15:46:00.000Z,44651.62,39.5,TP,178.61,6,117.4,1,68.58,15,4
938,LONG,2025-11-13T16:37:00.000Z,44331.54,58.4,TP,177.33,9,108.3,9,57.47,16,4
941,SHORT,2025-11-13T17:45:00.000Z,44516.61,41.7,TP,178.07,13,105.6,3,66.71,17,4
945,LONG,2025-11-13T20:50:00.000Z,45776.38,71.0,TP,183.11,13,114.7,2,67.37,20,4
947,SHORT,2025-11-13T22:22:00.000Z,45612.69,39.1,TP,182.45,13,116.1,11,62.04,22,4
950,LONG,2025-11-14T00:15:00.000Z,45118.54,69.3,TP,180.47,9,103.2,10,63.91,0,5
952,SHORT,2025-11-14T01:02:00.000Z,44885.07,37.5,TP,179.54,3,109.5,4,61.15,1,5
960,SHORT,2025-11-14T04:09:00.000Z,44829.40,39.8,TP,179.32,3,128.8,3,72.28,4,5
963,SHORT,2025-11-14T05:29:00.000Z,44545.73,29.0,TP,178.18,21,112.3,4,57.33,5,5
974,SHORT,2025-11-14T09:22:00.000Z,44762.57,32.4,TP,179.05,11,120.3,10,69.79,9,5
976,SHORT,2025-11-14T10:05:00.000Z,44417.64,33.7,TP,177.67,3,107.1,15,70.47,10,5
978,LONG,2025-11-14T12:20:00.000Z,45276.47,57.7,TP,181.11,8,109.4,2,68.72,12,5
980,SHORT,2025-11-14T14:26:00.000Z,44717.65,43.5,TP,178.87,4,102.4,1,56.51,14,5
981,SHORT,2025-11-14T14:31:00.000Z,44568.96,28.1,TP,178.28,6,143.5,4,61.58,14,5
988,SHORT,2025-11-14T17:18:00.000Z,43866.21,34.8,TP,175.46,12,118.2,13,65.31,17,5
990,SHORT,2025-11-14T20:33:00.000Z,43466.85,40.1,TP,173.87,4,104.1,12,62.20,20,5
991,SHORT,2025-11-14T20:38:00.000Z,43279.65,31.5,TP,173.12,2,133.6,14,62.30,20,5
992,LONG,2025-11-14T20:53:00.000Z,43494.79,60.4,TP,173.98,14,109.3,2,75.72,20,5
995,LONG,2025-11-14T21:46:00.000Z,43694.27,65.2,TP,174.78,37,148.6,16,59.12,21,5
999,SHORT,2025-11-14T23:18:00.000Z,43744.78,42.5,TP,174.98,7,103.9,12,59.96,23,5
1000,SHORT,2025-11-14T23:39:00.000Z,43465.01,26.9,TP,173.86,3,100.3,1,65.07,23,5
1001,SHORT,2025-11-14T23:44:00.000Z,43205.69,16.7,TP,172.82,5,128.7,3,65.80,23,5
1002,LONG,2025-11-15T00:14:00.000Z,43144.70,58.0,TP,172.58,19,124.2,4,57.17,0,6
