TradeID,Direction,EntryTime,EntryPrice,EntryRSI,ExitReason,Profit,BarsHeld,BestPricePct,SqueezeDuration,ATR,HourOfDay,DayOfWeek
1004,SHORT,2025-11-15T01:02:00.000Z,43275.90,43.6,TP,173.10,6,102.7,2,66.64,1,6
1005,LONG,2025-11-15T01:32:00.000Z,43384.80,61.8,TP,173.54,29,108.7,1,60.66,1,6
1008,LONG,2025-11-15T03:04:00.000Z,43550.48,58.9,TP,174.20,5,107.5,10,60.59,3,6
1010,SHORT,2025-11-15T04:54:00.000Z,44252.15,35.1,TP,177.01,5,108.3,2,61.82,4,6
1012,LONG,2025-11-15T05:26:00.000Z,44205.73,55.4,TP,176.82,3,131.5,8,56.79,5,6
1013,LONG,2025-11-15T05:56:00.000Z,44248.04,59.6,TP,176.99,6,103.4,5,60.64,5,6
1014,LONG,2025-11-15T06:03:00.000Z,44510.83,75.5,TP,178.04,15,105.6,5,59.87,6,6
1015,LONG,2025-11-15T06:38:00.000Z,44836.69,70.8,TP,179.35,3,116.4,6,63.76,6,6
1020,LONG,2025-11-15T08:57:00.000Z,44791.31,55.1,TP,179.17,12,142.0,5,69.04,8,6
1021,LONG,2025-11-15T09:13:00.000Z,45157.35,76.7,TP,180.63,4,105.5,4,61.83,9,6
1026,SHORT,2025-11-15T12:43:00.000Z,45203.96,35.0,TP,180.82,4,120.0,4,59.69,12,6
1028,LONG,2025-11-15T13:33:00.000Z,45473.83,62.5,TP,181.90,8,112.6,7,58.38,13,6
1029,SHORT,2025-11-15T15:30:00.000Z,46037.22,32.0,TP,184.15,8,100.4,9,63.45,15,6
1036,SHORT,2025-11-15T18:24:00.000Z,46234.55,41.7,TP,184.94,2,103.8,20,66.25,18,6
1042,SHORT,2025-11-15T20:50:00.000Z,46450.79,42.3,TP,185.80,21,110.1,2,67.98,20,6
1043,LONG,2025-11-15T21:17:00.000Z,46503.66,58.8,TP,186.01,5,108.4,8,62.38,21,6
1045,LONG,2025-11-15T21:52:00.000Z,46838.78,61.0,TP,187.36,14,101.9,5,67.88,21,6
1047,LONG,2025-11-15T22:32:00.000Z,47250.31,67.0,TP,189.00,15,101.7,4,72.52,22,6
1048,LONG,2025-11-15T22:49:00.000Z,47564.55,72.3,TP,190.26,12,100.6,5,77.58,22,6
1050,LONG,2025-11-15T23:48:00.000Z,47860.78,63.4,TP,191.44,5,124.6,10,77.13,23,6
1051,SHORT,2025-11-16T00:39:00.000Z,47972.17,35.6,TP,191.89,8,104.2,6,72.85,0,0
1053,SHORT,2025-11-16T01:51:00.000Z,47550.87,36.9,TP,190.20,10,107.3,7,72.03,1,0
1057,LONG,2025-11-16T04:05:00.000Z,47621.21,63.2,TP,190.48,8,124.0,15,71.50,4,0
1058,LONG,2025-11-16T04:39:00.000Z,47984.13,63.6,TP,191.94,8,157.9,4,72.03,4,0
1062,LONG,2025-11-16T07:41:00.000Z,48573.11,66.1,TP,194.29,6,102.6,14,71.05,7,0
1064,SHORT,2025-11-16T08:41:00.000Z,48172.37,31.6,TP,192.69,9,103.6,6,71.54,8,0
1066,SHORT,2025-11-16T09:44:00.000Z,47831.76,40.7,TP,191.33,5,114.0,6,56.76,9,0
1069,SHORT,2025-11-16T10:25:00.000Z,47508.24,42.5,TP,190.03,6,102.9,9,69.37,10,0
1072,LONG,2025-11-16T12:20:00.000Z,46753.21,60.4,TP,187.01,4,116.9,2,75.25,12,0
1073,SHORT,2025-11-16T12:52:00.000Z,46623.36,33.4,TP,186.49,9,113.2,7,64.77,12,0
1075,LONG,2025-11-16T13:50:00.000Z,46929.95,66.2,TP,187.72,13,111.3,11,63.93,13,0
1078,SHORT,2025-11-16T14:53:00.000Z,46859.82,28.1,TP,187.44,6,116.2,3,74.49,14,0
1082,SHORT,2025-11-16T16:15:00.000Z,46369.01,36.6,TP,185.48,5,116.4,3,70.04,16,0
1084,LONG,2025-11-16T17:00:00.000Z,46251.96,62.7,TP,185.01,16,101.1,3,66.90,17,0
1093,LONG,2025-11-16T20:40:00.000Z,46495.38,62.4,TP,185.98,3,114.9,8,67.02,20,0
1094,LONG,2025-11-16T21:17:00.000Z,46549.57,59.0,TP,186.20,6,112.4,5,57.98,21,0
1097,LONG,2025-11-16T22:31:00.000Z,46698.82,70.8,TP,186.80,10,100.4,20,67.52,22,0
1101,LONG,2025-11-17T00:12:00.000Z,47031.71,63.6,TP,188.13,11,106.7,19,64.08,0,1
1102,LONG,2025-11-17T00:24:00.000Z,47324.09,73.0,TP,189.30,6,125.0,7,68.32,0,1
1104,SHORT,2025-11-17T01:31:00.000Z,46759.28,37.1,TP,187.04,16,127.5,15,63.88,1,1
1107,SHORT,2025-11-17T02:28:00.000Z,46304.11,26.2,TP,185.22,4,114.0,2,79.57,2,1
1110,SHORT,2025-11-17T03:57:00.000Z,45632.40,28.1,TP,182.53,12,108.1,18,60.97,3,1
1111,SHORT,2025-11-17T04:13:00.000Z,45350.30,25.6,TP,181.40,20,127.5,4,66.91,4,1
1113,SHORT,2025-11-17T04:57:00.000Z,45096.98,38.3,TP,180.39,22,113.4,3,67.99,4,1
1114,SHORT,2025-11-17T05:20:00.000Z,44859.96,31.9,TP,179.44,8,127.1,1,65.52,5,1
1116,SHORT,2025-11-17T06:10:00.000Z,44594.61,32.0,TP,178.38,2,122.5,1,65.50,6,1
1126,SHORT,2025-11-17T10:00:00.000Z,44254.21,37.9,TP,177.02,12,107.5,3,61.87,10,1
1129,SHORT,2025-11-17T11:15:00.000Z,44114.23,44.8,TP,176.46,3,102.9,10,57.36,11,1
1133,LONG,2025-11-17T14:01:00.000Z,44171.58,63.1,TP,176.69,20,101.3,1,66.49,14,1
1139,SHORT,2025-11-17T16:44:00.000Z,44206.73,36.5,TP,176.83,3,101.1,1,65.57,16,1
1140,SHORT,2025-11-17T17:15:00.000Z,43758.41,31.8,TP,175.03,17,107.1,3,72.80,17,1
1141,SHORT,2025-11-17T17:36:00.000Z,43519.69,30.9,TP,174.08,11,113.0,1,64.89,17,1
1142,SHORT,2025-11-17T18:48:00.000Z,43167.49,40.7,TP,172.67,4,102.0,1,66.23,18,1
1143,SHORT,2025-11-17T20:00:00.000Z,42622.87,40.5,TP,170.49,5,103.6,11,56.74,20,1
1145,SHORT,2025-11-17T20:50:00.000Z,42469.60,39.1,TP,169.88,21,114.1,20,60.93,20,1
1150,SHORT,2025-11-17T23:31:00.000Z,41883.48,36.4,TP,167.53,20,109.4,13,63.01,23,1
1154,SHORT,2025-11-18T01:37:00.000Z,41722.01,34.3,TP,166.89,11,104.0,5,64.84,1,2
1157,LONG,2025-11-18T02:35:00.000Z,41913.82,69.5,TP,167.66,6,103.9,12,65.45,2,2
1158,LONG,2025-11-18T02:42:00.000Z,42166.53,78.4,TP,168.67,20,102.2,12,66.75,2,2
1162,SHORT,2025-11-18T04:01:00.000Z,42371.75,34.3,TP,169.49,18,142.4,2,62.60,4,2
1163,SHORT,2025-11-18T04:39:00.000Z,41989.60,33.2,TP,167.96,8,123.6,1,63.48,4,2
1164,SHORT,2025-11-18T05:07:00.000Z,41606.14,26.7,TP,166.42,31,108.2,1,59.50,5,2
1166,SHORT,2025-11-18T06:49:00.000Z,40908.81,27.2,TP,163.64,24,121.2,4,58.45,6,2
1167,SHORT,2025-11-18T07:19:00.000Z,40673.97,34.2,TP,162.70,12,112.1,6,59.45,7,2
1168,SHORT,2025-11-18T07:32:00.000Z,40455.99,18.9,TP,161.82,7,106.5,2,56.55,7,2
1175,SHORT,2025-11-18T10:47:00.000Z,40114.49,31.8,TP,160.46,5,109.3,9,59.65,10,2
1181,LONG,2025-11-18T13:54:00.000Z,39903.56,61.8,TP,159.61,21,107.9,7,54.00,13,2
1182,LONG,2025-11-18T14:16:00.000Z,40080.23,75.5,TP,160.32,9,120.1,6,53.75,14,2
1186,LONG,2025-11-18T16:53:00.000Z,40057.45,55.1,TP,160.23,7,102.1,8,53.75,16,2
1190,SHORT,2025-11-18T18:10:00.000Z,39852.17,34.4,TP,159.41,3,102.0,5,57.47,18,2
1192,SHORT,2025-11-18T19:22:00.000Z,39478.92,33.9,TP,157.92,5,111.9,4,58.36,19,2
1197,SHORT,2025-11-18T21:56:00.000Z,38868.33,38.2,TP,155.47,9,114.8,20,52.53,21,2
1198,SHORT,2025-11-18T22:06:00.000Z,38667.61,29.6,TP,154.67,15,144.4,11,55.85,22,2
1202,LONG,2025-11-18T23:41:00.000Z,38866.70,65.7,TP,155.47,13,127.1,5,49.94,23,2
1210,SHORT,2025-11-19T04:26:00.000Z,39240.49,39.3,TP,156.96,25,101.4,20,54.61,4,3
1212,SHORT,2025-11-19T05:21:00.000Z,39030.13,41.3,TP,156.12,7,103.2,2,61.38,5,3
1216,LONG,2025-11-19T06:38:00.000Z,38876.29,56.4,TP,155.51,8,132.8,4,48.01,6,3
1221,LONG,2025-11-19T08:24:00.000Z,39367.28,65.8,TP,157.47,4,102.4,2,58.28,8,3
1223,LONG,2025-11-19T09:17:00.000Z,39401.17,58.6,TP,157.60,8,113.4,6,57.38,9,3
1229,SHORT,2025-11-19T12:30:00.000Z,39381.37,30.7,TP,157.53,6,135.3,2,57.83,12,3
1231,LONG,2025-11-19T13:45:00.000Z,39799.11,69.9,TP,159.20,5,103.2,13,49.72,13,3
1243,LONG,2025-11-19T18:21:00.000Z,39227.56,57.0,TP,156.91,36,104.9,20,52.72,18,3
1245,LONG,2025-11-19T19:04:00.000Z,39520.00,74.0,TP,158.08,6,108.1,14,53.91,19,3
1246,LONG,2025-11-19T21:55:00.000Z,39279.47,58.7,TP,157.12,5,122.4,14,60.56,21,3
1254,LONG,2025-11-20T00:52:00.000Z,39540.30,71.5,TP,158.16,6,107.9,1,51.73,0,4
1259,LONG,2025-11-20T03:03:00.000Z,39907.13,63.8,TP,159.63,11,113.3,13,61.81,3,4
1260,LONG,2025-11-20T03:15:00.000Z,40116.61,69.7,TP,160.47,3,110.1,10,61.85,3,4
1267,SHORT,2025-11-20T06:20:00.000Z,40446.80,31.0,TP,161.79,3,112.5,3,57.27,6,4
1268,SHORT,2025-11-20T06:49:00.000Z,40324.05,36.9,TP,161.30,11,101.2,3,58.11,6,4
1269,SHORT,2025-11-20T07:42:00.000Z,39668.60,32.5,TP,158.67,13,118.1,3,57.45,7,4
1271,LONG,2025-11-20T08:44:00.000Z,39916.97,62.6,TP,159.67,20,100.7,9,53.42,8,4
1277,SHORT,2025-11-20T11:53:00.000Z,39902.91,41.7,TP,159.61,6,108.0,11,54.11,11,4
1278,SHORT,2025-11-20T12:42:00.000Z,39660.83,36.1,TP,158.64,2,101.1,3,55.08,12,4
1284,SHORT,2025-11-20T14:37:00.000Z,39468.66,36.8,TP,157.87,5,122.4,3,63.81,14,4
1285,LONG,2025-11-20T15:51:00.000Z,39670.59,63.4,TP,158.68,6,114.1,1,52.12,15,4
1286,LONG,2025-11-20T15:58:00.000Z,39880.76,77.1,TP,159.52,11,108.4,2,57.14,15,4
1293,SHORT,2025-11-20T19:31:00.000Z,39691.83,35.9,TP,158.77,13,106.3,4,61.86,19,4
1297,LONG,2025-11-20T21:59:00.000Z,40027.17,62.7,TP,160.11,12,160.8,1,58.06,21,4
1298,LONG,2025-11-20T23:59:00.000Z,40357.10,61.0,TP,161.43,8,115.8,13,58.06,23,4
1303,LONG,2025-11-21T01:45:00.000Z,40480.11,66.5,TP,161.92,5,115.1,13,58.54,1,5
1305,LONG,2025-11-21T02:27:00.000Z,40806.93,59.2,TP,163.23,7,107.6,7,58.41,2,5
1312,LONG,2025-11-21T05:14:00.000Z,40549.68,61.8,TP,162.20,5,129.6,20,56.80,5,5
1313,LONG,2025-11-21T05:20:00.000Z,40779.09,74.7,TP,163.12,6,112.5,16,58.77,5,5
1315,SHORT,2025-11-21T06:15:00.000Z,40629.14,31.1,TP,162.52,12,120.3,7,60.35,6,5
1318,LONG,2025-11-21T07:35:00.000Z,40538.17,65.0,TP,162.15,9,118.1,8,59.11,7,5
1322,SHORT,2025-11-21T10:47:00.000Z,40196.77,36.6,TP,160.79,12,115.1,1,62.61,10,5
1326,LONG,2025-11-21T12:27:00.000Z,40304.12,65.3,TP,161.22,3,107.8,8,57.91,12,5
1327,SHORT,2025-11-21T13:09:00.000Z,40019.77,35.5,TP,160.08,3,100.4,1,59.40,13,5
1329,SHORT,2025-11-21T13:35:00.000Z,39733.51,23.1,TP,158.93,5,108.3,1,57.78,13,5
1330,SHORT,2025-11-21T13:41:00.000Z,39497.91,16.6,TP,157.99,5,104.6,1,56.47,13,5
1333,SHORT,2025-11-21T15:42:00.000Z,39124.40,36.9,TP,156.50,6,110.9,13,53.15,15,5
1342,SHORT,2025-11-21T18:56:00.000Z,38848.62,34.0,TP,155.39,18,132.2,18,51.39,18,5
1348,SHORT,2025-11-21T20:43:00.000Z,38848.46,37.8,TP,155.39,8,126.0,17,56.10,20,5
1349,SHORT,2025-11-21T20:52:00.000Z,38646.27,22.5,TP,154.59,9,104.2,2,53.89,20,5
1351,LONG,2025-11-21T22:30:00.000Z,38028.61,60.6,TP,152.11,8,108.5,5,51.96,22,5
1358,LONG,2025-11-22T01:38:00.000Z,38150.71,63.0,TP,152.60,15,153.3,8,54.69,1,6
1360,LONG,2025-11-22T02:19:00.000Z,38445.20,66.3,TP,153.78,6,102.0,1,53.31,2,6
1361,SHORT,2025-11-22T03:25:00.000Z,38375.79,36.2,TP,153.50,7,118.3,11,62.56,3,6
1362,SHORT,2025-11-22T03:53:00.000Z,38066.65,21.8,TP,152.27,20,104.8,1,50.96,3,6
1366,LONG,2025-11-22T05:22:00.000Z,37966.25,67.1,TP,151.86,4,145.4,4,57.64,5,6
1372,LONG,2025-11-22T08:10:00.000Z,38526.62,63.1,TP,154.11,10,102.6,20,47.46,8,6
1374,SHORT,2025-11-22T08:57:00.000Z,38345.20,33.3,TP,153.38,5,100.2,5,56.50,8,6
1375,LONG,2025-11-22T09:35:00.000Z,38268.97,60.2,TP,153.08,11,121.3,11,57.50,9,6
1379,LONG,2025-11-22T11:40:00.000Z,38090.00,66.2,TP,152.36,4,139.3,7,49.76,11,6
1383,SHORT,2025-11-22T12:59:00.000Z,38029.56,30.5,TP,152.12,15,114.6,4,61.34,12,6
1394,SHORT,2025-11-22T19:19:00.000Z,38264.78,43.9,TP,153.06,28,103.9,1,56.23,19,6
1396,LONG,2025-11-22T20:25:00.000Z,38154.51,58.2,TP,152.62,24,115.8,4,52.15,20,6
1399,SHORT,2025-11-22T21:48:00.000Z,37978.85,39.3,TP,151.92,9,112.4,20,60.46,21,6
1400,SHORT,2025-11-22T21:59:00.000Z,37745.95,26.6,TP,150.98,21,110.3,1,62.49,21,6
1410,SHORT,2025-11-23T03:28:00.000Z,38178.36,40.5,TP,152.71,9,112.5,5,52.09,3,0
1413,SHORT,2025-11-23T04:42:00.000Z,37919.38,40.3,TP,151.68,6,113.4,2,62.84,4,0
1414,SHORT,2025-11-23T04:49:00.000Z,37683.26,26.6,TP,150.73,5,103.9,2,60.62,4,0
1415,SHORT,2025-11-23T05:37:00.000Z,37543.16,41.8,TP,150.17,5,106.7,15,47.65,5,0
1419,SHORT,2025-11-23T07:49:00.000Z,36835.09,38.9,TP,147.34,10,115.8,2,52.39,7,0
1422,SHORT,2025-11-23T09:22:00.000Z,35922.34,37.4,TP,143.69,8,101.5,7,50.18,9,0
1423,LONG,2025-11-23T10:36:00.000Z,36025.74,62.7,TP,144.10,16,101.4,1,50.76,10,0
1425,LONG,2025-11-23T12:18:00.000Z,36511.50,69.2,TP,146.05,35,152.8,14,55.06,12,0
1426,LONG,2025-11-23T13:15:00.000Z,36656.61,59.2,TP,146.63,5,109.0,2,54.49,13,0
1427,LONG,2025-11-23T13:21:00.000Z,36805.40,68.6,TP,147.22,7,134.1,3,53.93,13,0
1429,LONG,2025-11-23T14:53:00.000Z,37251.52,59.4,TP,149.01,11,117.4,1,53.01,14,0
1433,SHORT,2025-11-23T16:29:00.000Z,37335.89,42.6,TP,149.34,22,100.5,12,46.19,16,0
1437,SHORT,2025-11-23T18:34:00.000Z,37293.85,37.2,TP,149.18,10,102.1,1,53.81,18,0
1439,LONG,2025-11-23T20:02:00.000Z,36954.61,69.4,TP,147.82,3,100.0,3,51.48,20,0
1441,SHORT,2025-11-23T20:57:00.000Z,37042.31,36.8,TP,148.17,17,100.5,6,56.87,20,0
1442,SHORT,2025-11-23T21:15:00.000Z,36816.65,27.4,TP,147.27,11,122.4,4,55.42,21,0
1444,SHORT,2025-11-23T22:52:00.000Z,36914.90,31.5,TP,147.66,7,125.5,4,47.79,22,0
1445,LONG,2025-11-23T23:57:00.000Z,37263.61,66.1,TP,149.05,16,113.0,11,50.21,23,0
1447,SHORT,2025-11-24T01:05:00.000Z,37117.42,37.7,TP,148.47,8,116.8,12,54.14,1,1
1449,LONG,2025-11-24T01:46:00.000Z,37173.21,67.3,TP,148.69,24,103.7,20,57.46,1,1
1450,LONG,2025-11-24T02:11:00.000Z,37349.49,71.5,TP,149.40,5,109.7,1,50.49,2,1
1453,LONG,2025-11-24T03:01:00.000Z,37718.41,66.6,TP,150.87,9,100.7,12,53.16,3,1
1462,SHORT,2025-11-24T06:37:00.000Z,37565.44,35.2,TP,150.26,16,102.9,15,57.58,6,1
1466,SHORT,2025-11-24T07:42:00.000Z,37215.92,34.5,TP,148.86,9,114.5,6,54.92,7,1
1469,LONG,2025-11-24T09:27:00.000Z,36768.26,60.0,TP,147.07,6,106.9,4,51.63,9,1
1470,LONG,2025-11-24T10:11:00.000Z,36999.99,66.2,TP,148.00,5,111.4,1,59.40,10,1
1473,LONG,2025-11-24T12:07:00.000Z,37112.02,59.9,TP,148.45,2,113.7,19,55.09,12,1
1476,LONG,2025-11-24T12:40:00.000Z,37261.82,61.7,TP,149.05,27,128.4,1,52.58,12,1
1479,LONG,2025-11-24T13:38:00.000Z,37334.59,61.1,TP,149.34,17,100.2,2,59.38,13,1
1480,LONG,2025-11-24T13:57:00.000Z,37497.27,69.6,TP,149.99,16,116.2,1,59.21,13,1
1481,LONG,2025-11-24T15:00:00.000Z,37594.89,69.6,TP,150.38,6,153.0,6,53.91,15,1
1483,SHORT,2025-11-24T15:45:00.000Z,37715.89,38.2,TP,150.86,11,107.9,14,55.71,15,1
1484,SHORT,2025-11-24T15:58:00.000Z,37561.91,32.2,TP,150.25,6,102.0,18,57.54,15,1
1486,SHORT,2025-11-24T16:51:00.000Z,37246.00,41.3,TP,148.98,7,107.4,4,55.80,16,1
1489,LONG,2025-11-24T18:33:00.000Z,37296.95,56.7,TP,149.19,11,116.4,4,52.33,18,1
1492,SHORT,2025-11-24T19:10:00.000Z,37251.34,37.1,TP,149.01,13,105.3,3,51.55,19,1